,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor
0,002466.SZ,20200918,22.62,22.85,21.9,22.51,22.84,-0.3299999999999983,-1.4448,504747.24,1129982.091,7.754
1,002466.SZ,20200917,22.0,23.28,21.91,22.84,22.3,0.5399999999999991,2.4215,747956.42,1695220.045,7.754
2,002466.SZ,20200916,20.52,22.81,20.25,22.3,20.74,1.5600000000000023,7.5217,735601.26,1595114.508,7.754
3,002466.SZ,20200915,20.2,20.85,20.1,20.74,20.07,0.6699999999999982,3.3383,391805.82,804552.161,7.754
4,002466.SZ,20200914,19.66,20.53,19.58,20.07,19.56,0.5100000000000016,2.6074,371389.53,748866.66,7.754
5,002466.SZ,20200911,19.15,19.59,18.65,19.56,19.17,0.389999999999997,2.0344,251015.6,482090.638,7.754
6,002466.SZ,20200917,22.0,23.28,21.91,22.84,22.3,0.5399999999999991,2.42,747956.42,1695220.045,7.754
7,002466.SZ,20200916,20.52,22.81,20.25,22.3,20.74,1.5600000000000025,7.52,735601.26,1595114.5080000001,7.754
8,002466.SZ,20200915,20.2,20.85,20.1,20.74,20.07,0.6699999999999982,3.34,391805.82,804552.161,7.754
9,002466.SZ,20200914,19.66,20.53,19.58,20.07,19.56,0.5100000000000016,2.61,371389.53,748866.66,7.754
10,002466.SZ,20200911,19.15,19.59,18.65,19.56,19.17,0.389999999999997,2.03,251015.6,482090.638,7.754
11,002466.SZ,20200910,20.07,20.17,18.96,19.17,19.91,-0.7399999999999984,-3.72,327545.05,638746.9920000001,7.754
12,002466.SZ,20200909,20.12,20.56,19.72,19.91,20.38,-0.4699999999999989,-2.31,282518.01,567051.156,7.754
13,002466.SZ,20200908,20.51,20.75,19.96,20.38,20.5,-0.12000000000000098,-0.59,278382.38,566266.562,7.754
14,002466.SZ,20200907,21.06,21.58,20.33,20.5,21.24,-0.7399999999999984,-3.48,311065.75,651388.123,7.754
15,002466.SZ,20200904,20.98,21.47,20.3,21.24,21.39,-0.15000000000000213,-0.7,267205.48,559792.0920000001,7.754
16,002466.SZ,20200903,22.35,22.37,21.3,21.39,22.44,-1.0500000000000007,-4.68,454162.93,983611.322,7.754
17,002466.SZ,20200902,22.99,23.08,22.35,22.44,22.97,-0.5299999999999976,-2.31,254848.44,576016.8960000001,7.754
18,002466.SZ,20200901,22.55,23.26,22.14,22.97,22.7,0.2699999999999996,1.19,366417.46,832729.337,7.754
19,002466.SZ,20200831,22.6,23.41,22.35,22.7,22.9,-0.1999999999999993,-0.87,351577.45,803463.464,7.754
20,002466.SZ,20200828,22.35,23.05,22.1,22.9,22.28,0.6199999999999974,2.78,301213.64,679833.73,7.754
21,002466.SZ,20200827,22.2,22.46,22.01,22.28,22.05,0.23000000000000045,1.04,234494.16,522227.19299999997,7.754
22,002466.SZ,20200826,23.65,23.65,21.73,22.05,23.8,-1.75,-7.35,660094.4,1491088.253,7.754
23,002466.SZ,20200825,24.55,24.7,23.78,23.8,24.51,-0.7100000000000009,-2.9,365384.01,878841.573,7.754
24,002466.SZ,20200824,24.38,24.76,23.85,24.51,24.38,0.13000000000000256,0.53,293056.03,713850.709,7.754
25,002466.SZ,20200821,24.88,24.97,24.3,24.38,24.6,-0.2200000000000024,-0.89,295124.79,724950.4040000002,7.754
26,002466.SZ,20200820,25.38,25.63,24.5,24.6,25.71,-1.1099999999999994,-4.32,435457.52,1083765.553,7.754
27,002466.SZ,20200819,24.8,26.45,24.1,25.71,24.93,0.7800000000000011,3.13,818550.06,2079575.9340000001,7.754
28,002466.SZ,20200818,25.0,25.44,24.73,24.93,25.32,-0.39000000000000057,-1.54,477368.91,1190812.152,7.754
29,002466.SZ,20200817,24.62,25.43,23.68,25.32,25.59,-0.2699999999999996,-1.06,746615.62,1840425.727,7.754
30,002466.SZ,20200814,26.52,27.12,24.88,25.59,26.87,-1.2800000000000011,-4.76,823079.53,2119121.833,7.754
31,002466.SZ,20200813,27.9,28.45,26.77,26.87,28.05,-1.1799999999999995,-4.21,922899.83,2535556.748,7.754
32,002466.SZ,20200812,26.46,28.05,25.8,28.05,25.5,2.5500000000000007,10.0,1306749.57,3516775.962,7.754
33,002466.SZ,20200811,24.51,26.08,24.31,25.5,24.51,0.9899999999999984,4.04,892621.23,2267926.529,7.754
34,002466.SZ,20200810,24.19,25.04,23.8,24.51,24.43,0.08000000000000185,0.33,389159.86,947748.21,7.754
