,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor
0,600926.SH,20200915,12.48,12.75,12.28,12.49,12.59,-0.09999999999999964,-0.79,317436.46,396592.915,2.174
1,600926.SH,20200914,12.49,12.71,12.23,12.59,12.49,0.09999999999999964,0.8,372059.46,464033.264,2.174
2,600926.SH,20200911,12.57,12.76,12.2,12.49,12.63,-0.14000000000000057,-1.11,381241.22,473604.814,2.174
3,600926.SH,20200910,12.9,13.27,12.43,12.63,12.75,-0.11999999999999922,-0.94,416256.48,534799.151,2.174
4,600926.SH,20200909,12.68,12.97,12.55,12.75,13.0,-0.25,-1.92,415229.43,529352.781,2.174
5,600926.SH,20200908,12.09,13.05,12.06,13.0,12.06,0.9399999999999995,7.79,745011.52,946461.561,2.174
6,600926.SH,20200907,12.49,12.55,11.97,12.06,12.5,-0.4399999999999995,-3.52,334417.93,410275.23,2.174
7,600926.SH,20200904,12.4,12.73,12.25,12.5,12.53,-0.02999999999999936,-0.24,373422.83,465901.842,2.174
8,600926.SH,20200903,12.55,12.95,12.44,12.53,12.44,0.08999999999999986,0.72,393216.99,497860.138,2.174
9,600926.SH,20200902,12.98,13.03,12.3,12.44,12.84,-0.40000000000000036,-3.12,593549.21,742300.558,2.174
10,600926.SH,20200901,13.08,13.17,12.69,12.84,12.95,-0.10999999999999943,-0.85,587102.89,756953.724,2.174
11,600926.SH,20200831,12.8,13.56,12.67,12.95,12.58,0.3699999999999992,2.94,1066179.73,1402772.586,2.174
12,600926.SH,20200828,11.62,12.58,11.62,12.58,11.44,1.1400000000000006,9.97,1031895.23,1278877.552,2.174
13,600926.SH,20200827,11.23,11.5,11.13,11.44,11.23,0.20999999999999908,1.87,260767.57,295800.217,2.174
14,600926.SH,20200826,11.53,11.58,11.14,11.23,11.53,-0.29999999999999893,-2.6,329665.89,372542.244,2.174
15,600926.SH,20200825,11.41,11.83,11.38,11.53,11.42,0.10999999999999943,0.96,326570.86,378088.185,2.174
16,600926.SH,20200824,11.5,11.64,11.25,11.42,11.53,-0.10999999999999943,-0.95,274023.95,313818.23,2.174
17,600926.SH,20200821,11.57,11.8,11.36,11.53,11.42,0.10999999999999943,0.96,363187.84,419615.622,2.174
18,600926.SH,20200820,11.7,11.84,11.38,11.42,11.72,-0.3000000000000007,-2.56,395292.13,456736.423,2.174
19,600926.SH,20200819,11.84,12.11,11.72,11.72,11.93,-0.20999999999999908,-1.76,502054.06,597757.501,2.174
20,600926.SH,20200818,12.21,12.37,11.7,11.93,12.4,-0.47000000000000064,-3.79,880103.25,1052162.168,2.174
21,600926.SH,20200817,11.78,12.8,11.67,12.4,11.64,0.7599999999999998,6.53,1180077.62,1459003.99,2.174
22,600926.SH,20200814,10.9,11.76,10.75,11.64,10.96,0.6799999999999997,6.2,754790.15,846894.5109999999,2.174
23,600926.SH,20200813,10.74,11.08,10.55,10.96,10.72,0.2400000000000002,2.24,485541.3,529656.094,2.174
24,600926.SH,20200812,10.78,10.95,10.51,10.72,10.66,0.0600000000000005,0.56,598219.34,643088.726,2.174
